"","MekDD_1_1","Aktmyr_1_2","ARPE19_1_3","RasV12_1_4","T53D4_1_5","MekDD_3_1","Aktmyr_3_2","ARPE19_3_3","RasV12_3_4","T53D4_3_5","RasV12_2_4","T53D4_2_5","MekDD_2_1","Aktmyr_2_2","ARPE19_2_3"
"ZDHHC12",9.92713901905387,10.5215340864108,10.3752568943231,10.1762526831709,10.2498136386753,10.2858254225491,10.8481063449871,10.5517906717728,10.2655926443528,10.7183901668132,10.3148810346028,10.5490925375058,10.1420713236103,10.5612141273617,10.4025317066755
"ZER1",10.723659542539,10.9933284721106,11.2845726342613,10.5176658568263,10.9380306457093,10.7264543289304,10.7545593666232,10.7697290163406,10.4538860183718,10.6932399574532,10.5882087097271,10.8406333738547,10.8052510255154,10.9274907425024,10.990615800527
"TBC1D13",9.78172083452653,9.85385315800147,10.1796255650258,9.79840150159243,10.0812971110541,9.81259711824044,9.94509064247768,10.1204624367634,9.93901606805457,10.0866321135589,10.0361024752561,10.0073855247528,9.97056270416903,10.1187742437078,10.0425945078005
"AL441992.3",0.74435627839113,0.712277874554698,0.767833562118223,0.753914541811313,0.687790064278541,0.79782446460569,0.727099049015114,0.726851033871569,0.767420297268507,0.691098957554084,0.753144835173867,0.684373357099971,0.779860162693414,0.749103208022973,0.710585497572681
"PHYHD1",10.035472499021,9.70554853263991,10.3031645347537,9.89673430230707,10.1550031145804,9.81191229434632,9.28535188496726,9.75760323135674,9.81313844223072,9.85155957884633,10.233662312519,10.1589134950665,10.0553085037228,9.63730784213685,10.0170895474269
"DOLK",8.80560767375173,9.04772971703783,8.94594802714669,9.10277098860913,9.0405269043922,8.9414182265631,9.19634202479522,8.99054635532456,9.40951325467664,9.02578271079292,9.23192635240689,8.92797557438337,8.91390433413642,9.15105827855767,8.96439647637272
"NUP188",11.4781473671909,11.0378943988277,11.1145009194446,11.7747368638563,11.4943224664731,11.2982217661062,11.4657173143943,11.4784424655958,11.730492046327,11.5268692010081,11.7865507200838,11.4237265055358,11.5537002175065,11.4046906147671,11.3525502355215
"SH3GLB2",11.5699096957124,11.1953099257513,11.3923142120198,11.453013210431,11.4961971031255,11.4210728349232,10.819625808717,10.9667109999867,10.9778652452724,11.1523560018165,11.0902529493804,11.3339849214114,11.4113405179991,11.1509452989998,11.1810907782672
"MIGA2",9.19791542775221,8.96274477301168,9.03842142927334,9.37614497897343,9.29192605748617,9.39390079079912,9.01162563942627,9.28075092342457,9.54353911467481,9.41624229990227,9.4733648819149,9.35932036497768,9.46885027810852,9.18137035869107,9.19280357087249
"DOLPP1",8.64560853671673,8.86972081832895,8.40322826776131,8.84793558523636,8.8902196254882,8.62960556335112,8.84048384235685,8.53696902760723,8.83210266724402,8.73492687381983,8.80322740799249,8.57936346535922,8.6782476840091,8.83565528730531,8.21938219426387
"PTPA",12.6941516132228,12.9021946210344,12.7110767439519,12.5903228716547,12.7710433838775,12.9282097805612,12.9500324879839,12.7329619670462,12.6463529293101,12.8339253373422,12.6512615662987,12.7842657297707,12.8167375119349,13.0557578246745,12.684900757948
"IER5L",11.2589109356132,11.9963500855594,12.10662329261,11.4849003796156,11.7672019258266,11.5246887394057,11.4368670837861,11.1399145831675,11.09891190173,11.5192202909873,11.1728577560737,11.9060206702799,11.1091822253075,11.9930566184251,11.6665536693175
"ASB6",9.99949435006144,9.85156538088489,10.3914162284441,10.1547363072549,10.359367084937,10.232262361849,9.94049916138031,10.2900936476663,10.3557313588656,10.3350614787805,10.3879842687957,10.4339225803849,10.2204396123177,10.1414220017351,10.344916232216
"PRRX2",1.05975995640886,1.29360908808087,1.05790351028859,1.03099925490022,1.34206380448506,1.03299640154397,1.072181804034,1.03284879149391,1.03389100390184,1.07789459521885,1.05084849186953,1.09195211133097,1.05280674950268,1.1571388230016,1.05344989342158
"PTGES",8.99729986990964,13.074112278373,12.0601204369008,8.98790898526762,11.1409382498027,11.1634225445466,12.6456277432894,11.9526616760281,12.1789896842796,12.1263245621332,10.8096432191151,12.1751033853736,10.529126761965,13.3810941370736,12.1248056080406
"TOR1B",9.78630769388036,10.1831812482225,9.81938931509285,9.74435984236755,9.923960004418,9.63516052460466,10.0126129309652,9.65145798027089,9.64859342484371,9.67691091018086,9.57000941307228,9.69650006115161,9.6252822013082,9.95793577908089,9.71419951933752
"TOR1A",11.0970411493047,10.7483999933212,10.916825826434,11.2702842113785,10.9963082226202,10.9229330484676,10.9332168776226,11.01934221964,11.4672416103361,10.8672259938036,11.3845473905546,11.1131808946618,11.1360090603295,10.8975620851457,11.1171851675154
"FNBP1",10.1646355362985,10.3049862372993,10.2144092047532,10.0613595679411,10.0514934801719,10.1127538472831,10.4906287528676,10.1687642151754,9.71603758661882,10.1021907086379,10.0524014493183,9.89764344307742,10.0985998785802,10.3403833163552,10.001758954149
"GPR107",11.6989739387891,12.1961504016524,11.7783336960653,11.6949012396709,11.6057011903534,11.6929777434358,12.0368301265493,11.7575184678792,12.0619785916475,11.6581026535825,11.8350705871471,11.6999980316693,11.7077354018523,12.1475024955356,11.7919755234995
"NCS1",11.7888231447599,11.9202703126335,11.9921658063609,11.941976594981,12.2448907945881,11.8226125275758,12.3694562913335,12.1323975451188,12.0798516022366,12.2050783342858,11.9198319714266,11.8480602851591,11.5316055680798,12.1084729937063,11.9531889103097
"PRDM12",2.79727431720593,2.85800713426517,3.06826066849852,2.90558267505181,2.8654573590944,2.83284116227552,2.79694830672541,3.07528041346722,3.03828579121997,2.95645413313057,2.97545190675455,2.97108132885916,2.990258750267,2.80848147889713,2.93553628141794
"EXOSC2",10.1407740097406,9.37225047924274,9.69818322906538,10.4099508763396,10.1818620526139,10.2514985954301,10.0382390802566,10.2736986814607,10.4131214106231,10.4410997066302,10.3958928453208,10.1093873602531,10.3398352890051,9.70446415840291,9.86665531702226
"FIBCD1",5.2344890602755,7.36698264209194,5.65722283811693,5.26488376296856,5.03268511141726,4.8264450464499,6.93749093043337,5.21425668909948,5.38546397561141,4.92782543378827,4.96574873047571,4.70031224401398,4.73524726928147,6.2346847308469,4.82040394721836
"AIF1L",3.40783095706527,3.63860707229291,3.79788335470218,3.61256860902437,3.7342097565433,3.39463280219212,3.43081214879006,4.04922376882889,3.61532920394495,3.41438276028297,3.5178740377398,3.49465458358317,3.3739891102595,3.64472928937138,3.94431331663769
"FAM78A",5.65764250643294,6.55861448573232,6.34473274452705,5.58306655534276,6.05761980223425,5.55461926208321,6.07422645100185,5.89622649959979,5.73779327970803,5.58416421544112,5.96029055424642,5.81121469012428,5.61935584783624,6.33855150203186,5.96873442781687
"PRRC2B",12.8669891491263,12.9273833489763,13.2092711683803,12.665304959901,12.9897765796228,12.9899555854279,12.8406411099809,12.9237538449402,12.7437243956075,13.0386931152362,12.8519360479316,13.0377175578294,13.0301155252604,13.1362383545349,13.0449881018768
"POMT1",10.1712892664679,10.4558283489675,10.3185942183905,10.1496815995505,10.2121277660121,10.04959722618,10.3211202551133,10.3972740644158,10.3439828885215,10.155219645663,10.3493458325592,10.2157491700392,10.1807095880356,10.3786919842048,10.2625517139355
"RAPGEF1",11.4115835855943,10.9660807174039,10.9111941800197,11.2709836369379,11.2076177944779,11.582929089677,11.4941061067592,11.2580760519081,11.4228590603367,11.4737129907025,11.3860586128645,11.3398625636739,11.5675622103772,11.315655422333,11.1573075341872
"MED27",9.19262431118792,8.89511253720366,8.8850433720144,9.43855410358765,9.24041444397006,8.95177824038605,9.25080714460105,9.14171695989847,9.29121529812793,9.08170494583265,9.49641303444907,9.16458235185969,9.19063171676606,9.22375341945427,9.15539757970991
"NTNG2",4.25402424183064,4.48530067287515,4.28756825010136,4.74547121861195,4.16517262986667,4.11329915418275,3.98704602664092,3.95160609247529,4.32744591794311,3.9484817776973,4.51070492671681,3.93286177362224,4.1888056908521,3.96068068489121,4.06602620445828
"DDX31",9.07575254935905,8.66590692115544,8.97785396965443,9.36546906733606,9.05964338579406,8.892562983736,8.69783463830966,8.96449196055223,9.28842813775871,9.01594443962814,9.45080363517635,9.12865658738726,9.05514081547149,8.92361505610633,9.10576881930486
"GTF3C4",10.7901246514634,10.7335362236256,10.9885426380572,10.675671000908,10.8863492183323,10.8007564366681,10.8636926026993,10.9473454339616,10.7668020913965,10.7966769385445,10.7132268448907,10.8811305565577,10.8771850335579,10.8569175574211,10.8728595427585
"AK8",3.83750069634519,4.55730089174464,4.28052672563492,3.90727509699067,4.13573732286986,3.97917409890505,4.22244803056889,4.00626505225783,3.78570956727515,4.08031885577905,3.82483689194447,4.18769689642639,4.09813940823734,4.44298687163494,4.07010083664457
"SPACA9",7.06871373097648,8.13583251511919,8.17084391014487,7.0138868297093,7.4591651796412,7.31221425376878,7.7412424396221,7.6690340492482,7.21583161869069,7.72339650721781,7.17140491915491,7.87945715138041,7.36591455311486,8.11049694727618,7.84724158744177
"TSC1",10.2059225388323,10.3403988956032,10.6583487024952,10.1661498661777,10.3128261769307,10.5310754442613,10.3545327710975,10.4731393901428,10.4234275561185,10.4964753762664,10.3848721660567,10.608719686363,10.5243509538069,10.5525749782913,10.6759440523356
"GTF3C5",10.8838833094999,10.7190212296925,10.9476175620369,11.1914880990348,11.1071564881548,11.0547909413842,11.0051943425598,11.0504490894524,11.0158638239164,11.2301083734726,11.1963579287599,11.1480945527052,11.1771314011912,10.9792501501136,10.9965064708096
"GBGT1",6.53372412388665,6.03366763173127,6.88116548718551,5.88443042537294,7.09244631043418,6.55935957691046,5.81303360894355,6.3154445002314,5.97809276387067,6.3943890296219,5.91799351182603,6.57437382410241,6.66583057669527,6.22110539508274,6.32422680821373
"SURF6",10.3822533901521,9.87173746062071,10.1810083770984,10.3035398120496,10.4825073976017,10.4076862375832,10.0669793248207,10.5539138043913,10.584840886558,10.3672162409093,10.3835852144615,10.0423821137516,10.1989077208745,9.99602936305872,10.1740113186771
"MED22",10.4505182678822,10.0269034624907,10.1936332321307,10.6305647715987,10.5937762237591,10.5997859677261,10.4178534124858,10.5008572491475,10.6896490587988,10.5973887186171,10.7200302758418,10.5529033650221,10.5774133190287,10.481557356246,10.3984365290965
"RPL7A",15.3377373615837,14.8403607015661,15.2720206589006,15.4740843457929,15.3324963925965,15.2973256356453,15.0199669465883,15.3597847016958,15.2328533325451,15.3096681254724,15.5794277035115,15.3649782858396,15.450501606429,15.1333264763588,15.4411056095611
"SURF1",9.6084508946364,9.5187641850406,9.65552652365394,9.63529701157159,9.87005406193571,9.89246371638404,9.60312275394576,9.78593764546831,9.87310546007157,9.82504912565282,9.81534434862521,9.87586622656274,9.79935136419432,9.73501548751428,9.72390471802067
"SURF4",13.4017723127627,13.7548210955619,13.3196936363373,13.7345862089528,13.3688657892204,13.2528522122836,13.5650040551062,13.4520974004366,13.6804130959445,13.2220467241843,13.5164848153445,13.103854730879,13.2531020032719,13.4912483265381,13.3118264008736
"REXO4",9.94464397812091,9.74430365821613,9.98986304078412,9.91708111137341,10.2144450544052,10.0235197373652,9.85514077217075,9.96688295892355,10.0464865308674,10.0934313318595,10.0807983903823,10.0363508453338,9.98185961336787,9.96493794012328,9.96531082796661
"ADAMTS13",5.50036725971801,6.60611230056916,6.7588664921706,5.34871508682407,5.9422644340468,5.52371661525651,5.26777788601859,5.57679466121902,5.38205202790164,5.60295971213526,5.12166701004655,5.73326665679339,5.42821096783639,5.98261203580284,5.78681180837139
"CACFD1",7.98187007852186,9.46439558350781,8.94275412058042,7.6882135102581,8.84612861532795,8.80654182702482,8.56285372113434,7.95146875208491,7.95741816234328,8.31288739629726,7.71159837016993,8.57707943112551,8.36742546685047,8.93951708806857,8.29015531500974
"SLC2A6",9.26714297888782,9.80451742207222,9.81961437569012,8.69600213106865,10.1815519890088,8.83660146305081,9.30416679259347,9.64630957442341,9.39658081705251,9.49529408837139,8.89739425464049,9.57659007148097,8.86355596032978,9.88511092549567,9.89595922036625
"SARDH",5.28910846504624,6.1278488335817,6.04510871192728,4.78216678359111,5.45331758118986,5.20674424928565,5.13689006929685,5.10990480865872,4.66698686688289,5.05168941756745,4.74157966122072,5.29090394755309,5.20692640090145,5.718386445758,5.37183840923973
"VAV2",10.631950939784,9.98175317128548,10.7792936418488,10.6630136350132,10.843591719613,10.5575388479677,10.1279665908995,10.6799894911345,10.6701978136155,10.6147972753801,10.4366166281165,10.4393052566652,10.4771691162329,10.164636638681,10.5336473084301
"BRD3OS",9.88048274331782,10.1895225526375,10.3831502451297,9.98969120260376,10.0962159262642,9.98468830403644,9.98886463227645,9.98454707884685,9.85280650010735,10.0855515361943,9.91281971987535,10.0400584647032,9.84066658896925,10.0989888059255,10.1011006988708
"WDR5",10.7884811924194,10.3609063688699,10.6250237896915,10.8235386396387,10.9906177316596,10.8203226177148,10.5673973970763,10.7698213005968,10.7209278406398,10.8831680818923,10.7773217380588,10.6893740345606,10.7771656378488,10.5187612289771,10.7295907326826
"RXRA",10.7092201208457,10.3884353616059,10.6962147611159,10.70948917181,10.8570369752118,11.0315314763039,10.6318620581777,10.5955305628639,10.8039106184901,10.7398237902204,10.7826686557175,10.7564812939029,10.836268267203,10.5236331291035,10.6155939484166
"COL5A1",8.13205882673912,13.7340228231728,11.299825668793,7.29929075972722,11.6081579130758,7.05037875786783,11.753625832871,9.50995305471985,6.92307943166189,9.38391854399598,7.00942461755666,9.23818076645498,6.43730721590321,12.2231706290432,9.55349859061279
"OLFM1",1.2988920942481,1.32631075746077,1.59161768774587,1.30162088782751,1.43258470772518,1.30427744249388,1.3042008088035,1.7333253945948,1.30546423291631,1.39471633826835,1.29507605912772,1.38645015255026,1.29591499027535,1.29424586777021,1.49789935735522
"PPP1R26",10.7648568367489,10.4420119423184,10.6710969167946,10.8612106773203,11.0250950106756,10.747762233358,10.4863993009342,10.6290799818186,10.8464819759305,10.8494989060287,10.7771991248024,10.816612892479,10.8589623498526,10.4061560016999,10.6160872057647
"MRPS2",10.5240185988062,9.92318389842394,10.6455561760005,10.8141515260535,10.6721915147065,10.3551626758495,10.0650025695334,10.446315617339,10.3423625465461,10.5787465081929,10.9912611864439,10.7265380718172,10.7025548324083,10.2494788329508,10.6161680413246
"UBAC1",10.1554234857251,9.9929278369972,9.87525568240169,10.2368932308258,10.1128083043134,10.1414948250611,10.1626359378108,10.0175828118408,10.0442969567445,10.2340358770333,10.1171804337744,10.06973504962,10.1088715660475,10.0316389390764,9.90296048913983
"NACC2",12.0440160128864,12.285677183963,12.1568151304827,11.6899264994167,12.1638776561653,12.198730707774,12.2709554651451,12.1592134460496,11.963844543143,12.0968856173092,11.8563755801021,11.9721952411521,11.9650136997863,12.552208016521,12.0931595457629
"TMEM250",10.7567685659542,10.3651216060537,10.7697621223017,10.8469447005379,10.9305797873239,10.9011190258579,10.607808035024,10.7328012276446,10.859256489229,10.8273923784167,10.9642253881967,10.8660415870637,10.7898273448595,10.7273022770715,10.7835781686425
"GPSM1",10.1194649171592,9.97627066889316,10.7593097451895,10.1210656011792,10.4658661375301,10.1655562965446,9.66835753656672,10.3039510647998,9.89752455211105,10.2276925826781,9.99956002787717,10.3577751874344,10.2352300122405,10.10619107646,10.462063659922
"SNAPC4",9.07821964800025,8.77051043077175,9.48307974964642,9.02774198018287,9.27206121110159,9.15515926993696,8.83679075370927,9.25362388282993,9.14584850644868,9.24356306451723,9.09530229939041,9.14906535524754,9.05199278772949,8.94158269046554,9.27951539355756
"ENTR1",10.6971933195539,10.0608459175637,10.6458647029597,10.998622183453,10.749126047365,10.5505267380701,10.457245233106,10.7766628340162,10.7684319289536,10.839190817627,11.1942333221143,10.8459227980139,10.8495258760729,10.6108305181926,10.863981100998
"INPP5E",9.79444389184282,9.64670622013537,9.58310248691621,9.88334127225115,9.6989177058006,9.45671685932172,9.31752473358069,9.37517237010242,9.67235601897389,9.56903367940097,9.7351895891897,9.56755728854543,9.67934961223321,9.37070578260207,9.4015556083412
"SEC16A",11.5122684722508,11.9201624313597,11.857968480452,11.5613531267554,11.7987596328275,11.6887567603526,11.7990309399069,11.8181777735405,11.9671909432698,11.8419646872344,11.9314245162355,11.7839402356819,11.7095350693171,12.1340689998874,11.8639589476384
"EGFL7",8.36838319584687,7.80206604536055,8.86238595244403,7.74449044605637,8.6322310324639,8.35253732188252,7.1432015907943,8.05473243984862,7.35070875291626,8.05820146969189,7.53197201834817,8.19416978434986,8.47358007947776,7.50759133630382,8.44742576949067
"AGPAT2",10.4799441796489,10.364934700252,10.5467107659718,10.4768209756749,10.7742842039807,10.4889400611265,10.2420324398501,10.5683140472028,10.3776662131681,10.5498986788004,10.4679009476407,10.5742051298895,10.5051196038366,10.4209249257112,10.5820897965937
"DIPK1B",8.56038987441214,7.67573268498862,8.5721820877735,8.17165010220791,8.50507153348248,9.10114306064194,7.72673273486611,8.43678169494791,8.00834842864706,8.48484900543337,8.07682864096708,8.43704951449605,9.01197723482208,7.59423793414676,8.39718425634634
"AJM1",8.31307242779467,8.5167725292878,7.78939832178819,7.19055021992409,7.68816743745482,7.90837209970829,7.82482706265956,7.40103036903894,7.15365531760634,7.27036450391743,7.28934411276801,7.0905993578638,7.41803939179315,8.00271964375581,7.47948208554013
"PHPT1",11.1229473231052,11.5878230277664,11.5611042426773,11.2483304203596,11.2047158580755,11.27839973017,11.331539364289,11.3669066442969,11.3955959825767,11.3020028996356,11.4722049743012,11.2997718093954,11.0763513198739,11.514059776301,11.5622493554991
"MAMDC4",7.4464660035266,7.82551008066598,7.21937249888833,6.70032164413716,7.12492340614059,6.39194414967017,6.77894503299206,6.19975903890612,6.05373253866836,6.52113798949997,5.9248765785548,6.00448728684174,6.35584578753479,6.63709278858616,6.43393368983218
"TRAF2",9.59279101010463,9.41893474462762,9.46507760106633,9.70480703959683,9.97344599347354,9.42792761087366,9.24658361611312,9.44783483465698,9.33708989446229,9.57477756672401,9.36289550539257,9.54363157852927,9.53125024409448,9.30361995209781,9.23919937022485
"PTGDS",2.62966419110043,2.99709888002752,3.42507995390508,2.50544833538689,2.60977009611826,2.55604713688736,2.51229405372307,2.67448919534064,2.56109894318627,2.88126513791978,2.48781036953901,2.71653896139762,2.51977232162716,2.76318050109197,2.84141433267939
"LCNL1",1.20083965899194,1.5729189395485,1.57328573296582,1.20327647189902,1.2692531670195,1.20565280621085,1.20558420102066,1.2455317321629,1.20671567657184,1.20776621174717,1.19743912757593,1.24281283747914,1.19818598446964,1.37287821419495,1.27784112425698
"PAXX",9.17324976550488,8.76323067004118,8.78675216966764,9.56592524276248,9.13832544026522,9.05668988066324,8.7710751644103,8.86699459968216,8.97021138545223,9.05354556462784,9.287831522441,9.09739275125521,9.19614925933935,9.06287360509627,8.72753903332778
"ABCA2",12.1689801505418,13.9083146311435,13.1279279528543,11.9369030092878,12.3816389675676,12.5700933656601,12.6270219499779,12.2346973982938,12.0571844157791,12.3432163899722,11.8041100649123,12.4120579307476,12.1815485063602,13.5222527100611,12.535149606034
"NPDC1",9.56201493811638,10.0141522206139,10.3072776233794,10.016768862976,9.94666619697224,9.28721701605409,9.19929231420525,9.75255756472079,9.82453289008883,9.56279302343567,9.90793822872378,9.74572467759958,9.36785513231067,9.78319433082199,9.82023675296636
"SAPCD2",10.7180919006992,10.0840444150618,10.1138054357223,10.9926139041548,11.0623490628561,10.6464280886768,10.6757605803329,10.7625674212385,10.5518839125147,10.9246156406999,10.6479009454565,10.6357713873915,10.7861814732771,10.2634037394968,10.2865386235047
"UAP1L1",8.75080748083467,9.38971107173407,8.87223069125375,8.45607122394511,8.9179940304857,8.98160520123819,9.60660083349966,8.76683186831172,8.73204365265992,8.97942088822575,8.71900191115102,9.12656319546793,8.7706065703321,9.68570023457897,9.05028681371786
"DPP7",12.4808876741079,12.1615201389142,12.6061934635063,12.4272272229603,12.3936622460232,12.4554957685085,11.8387796002397,12.1790053611074,12.2611862432984,12.2715603822812,12.414623197794,12.4347125677835,12.3592944571329,12.1643826437805,12.2876333589194
"GRIN1",3.96421381291161,3.65675278487926,3.84908069616781,3.70605244520072,3.6035391064091,4.12012091071626,3.6162121397017,3.88375773456589,3.59361085926756,3.84454968956902,3.7032967253517,3.76400881857682,4.07909756626774,3.58814646615367,3.89215986290003
"LRRC26",1.91175027781563,1.71602011567289,1.80194697619199,1.85266717566418,1.81492074990375,1.99727915367533,1.80023672986194,1.83526202453762,1.80553254685353,1.81044615593391,1.8293959139954,1.79915511643404,1.88049794669229,1.75840783780988,1.76660486187034
"ANAPC2",10.1809976413814,10.2505539734763,10.3932749022553,10.1522667155428,10.3824630274177,10.47805282594,10.2341755487193,10.4464877785107,10.2241027603435,10.5341809274896,10.1459650107758,10.3476078959422,10.2744917634026,10.3450583560003,10.3676006403867
"SSNA1",10.8696805912281,10.8274882415775,10.8857372428009,10.9608447148512,11.2286756339558,11.3507247635091,10.9835029680092,11.1459925184911,11.0409778309622,11.3731225394481,11.0207641324019,11.2903692874139,11.0679927844811,11.0791448801938,11.1086273325962
"TPRN",9.90107468337029,11.2257198013484,11.2233971340895,10.2685327836597,11.0061315835293,11.0064066959693,10.6126783516406,10.7056931164349,10.1516622432806,11.3124293162397,10.3108207313237,11.5259137893295,10.7321382376888,11.0946821625203,11.1548003281792
"NDOR1",9.1275403546618,9.02866319960027,8.99941936075292,9.62166108005972,9.40054118384375,8.92995448483994,9.21929194809949,9.1213309231508,9.5087907174374,9.44633169914545,9.5597899161607,9.34362607196949,9.29211344916792,9.14845175437389,9.15092244191339
"BX255925.3",8.56972775547806,8.24684311017488,8.2876639097356,8.87100268155351,8.9747734465959,8.4217573568695,8.52979274044698,8.62899141101483,9.02832293674999,8.77492772516275,8.89561496048041,8.64363257136237,8.66508939958779,8.45485694615313,8.34520851807375
"RNF208",9.12507982284557,8.91867073111337,9.59884899754331,8.96398505732267,9.2647560682091,8.89503152249967,8.47291281750095,8.84981376946515,8.50317063175994,8.85365231893281,9.22508213276333,9.06289232207652,9.03516244444689,8.616950728134,9.14580723212918
"CYSRT1",7.50087149124323,6.99603770013501,8.30368540311659,7.52300542775442,7.22713731791069,8.40983031896037,7.21676107220196,8.47804034891652,7.78687504955199,8.54824300894344,8.66052200218321,8.61412818825389,8.52638299081786,7.39382368080977,9.03396212083357
"RNF224",3.9254640420407,3.77646347570453,3.92852991654069,3.61840567955849,3.70057871859242,4.13680128427194,3.60397716076355,4.08565137502266,3.79924695739096,4.26043242258035,3.81952542699124,4.09635393380819,4.11053735571611,3.80051991133661,4.13419592021533
"SLC34A3",3.74608897886387,3.4500503627387,3.61564138630317,3.50077636117645,3.42961705144032,3.70111428034029,3.38416539188757,3.38293616104825,3.43181706390117,3.6074798413026,3.33270154799447,3.41392605933145,3.52939798499136,3.34233693419143,3.62504720458844
"TUBB4B",14.4271372174593,14.3361256328761,14.0477102920875,14.8269897149677,14.5344554990987,14.2296977456503,14.5460331354134,14.4331664319485,14.3516518265219,14.3970770864145,14.510189211679,14.2832158109285,14.3148283548376,14.3267429712089,14.2320041475853
"TOR4A",11.2747516244601,10.888549669074,11.0902945825084,11.6445972802569,11.3163951822162,11.3554971132716,10.6756766616707,10.9695602582124,11.5969416269004,10.9903867822002,11.3781849759721,10.8517909395258,11.1461158459751,10.7854120057506,10.8510517418435
"NRARP",6.12541762145889,5.29424817673937,5.93877025990624,5.68590090314079,6.08977180428847,5.50657257362102,4.58210972400936,5.32242033033097,5.25066350840289,5.23384238992392,5.15039981842855,5.40885534761786,6.07238735403472,4.97082874907667,5.21366103403048
"NOXA1",7.5025592506335,7.78263208397268,7.78001915177766,6.97502257737196,7.59098134985931,7.53069835384709,7.02868234004293,6.9513750983277,6.78028837497167,7.43630235039434,6.56171899456861,7.54755953758046,7.43934236065367,7.30767142590488,7.32977199823099
"NSMF",11.1454148948435,10.9679679350315,11.5811951464007,11.0883407304277,11.3380841641691,11.0011942059508,10.8286348520789,11.3681979761388,10.8552824481098,11.2437369183017,11.2709126442596,11.4387067728419,11.1740106507804,11.2385580448835,11.5255969857547
"MRPL41",10.0492489167092,9.90246429274458,9.82541772858687,10.3814423559827,10.3462493816099,10.3412366983426,10.3075543483526,10.1610243231578,10.74605562074,10.3025911353582,10.7836830253076,10.2845027510657,10.4980687178089,10.6765522350556,9.9525823637139
"DPH7",9.1751208423707,8.70483478557767,8.85846884909729,9.34639982092195,9.08428772843451,8.86045974867691,8.67293218159561,8.86457248057609,9.00952866370168,8.97700206938858,9.14885356461254,8.96207773350638,9.06261970050587,8.88996999143376,8.85245096359695
"ZMYND19",10.3503496368124,9.5872135180375,9.62821251314137,10.2918786516531,10.3373845087143,10.1651619028808,9.73720525581366,9.81652667192175,10.1768786685494,10.0721273245852,10.1963254017238,9.94721454548958,10.2158915640574,9.63622210177541,9.66476257138255
"ARRDC1",10.0059491280605,9.8135428629181,9.92977566614345,9.97631610987742,9.99544483680545,9.85522160960438,9.43309764888243,9.80137974481337,9.69245363997005,9.78250134963356,9.82742279239626,9.84864532532055,9.96922632427254,9.68039511019277,9.85595936452541
"EHMT1",10.7735710140062,10.9430793198753,10.8250694737277,10.7347660918954,10.956785990427,10.8376701577654,10.7860969974153,10.7058531286173,10.6632008160076,10.7673823268472,10.7473915258651,10.8192014880868,10.9064647250939,10.9222857745824,10.7738665319259
"BET1L",10.3592053486358,11.2751992964637,10.7994932611207,10.6129437841584,10.6967650663005,10.3315174911936,10.5402013447504,10.5124538929477,10.7463211976652,10.371543768999,10.6251096215705,10.4083384151437,10.344086377338,10.7123698054749,10.5761375066296
"RIC8A",12.3906545777948,12.1247473768559,12.3762665622822,12.3347575752128,12.544653103997,12.4469132249806,12.2109204273262,12.4706805740088,12.2997360756338,12.5109545367421,12.2697764232341,12.4385909241833,12.4352857124367,12.2351910160243,12.44521759781
"SIRT3",8.82305031255577,9.09963536333202,9.12999457717378,8.67499708555408,8.96112209824331,9.02613638523295,8.96655658104521,8.87790489553976,8.63448968592059,8.97231120956143,8.80914475965793,8.99333299153587,9.03919657360643,9.01983136806064,8.97341695996483
"IFITM2",10.7655642973209,10.8805111825378,11.3065994887107,10.8200726649278,11.0809272790852,10.4343278888274,10.5417998972335,10.9885648668065,10.2972585102328,10.898309768777,10.7928093496615,11.0166059851807,10.7132316890201,10.7434434108008,11.1796366596663
"IFITM1",3.18736680131913,3.03583046385878,3.15159821509738,3.22383806963229,3.09290203282276,3.45349395373703,3.01405786747376,3.2863071843913,3.50116133310962,3.18462072719632,3.30933158436542,3.15737088180189,3.49413365202683,3.18265728599606,3.19459315954936
"IFITM3",11.5293635081262,11.8984420219002,12.0812101612841,11.3065644922823,11.8521479628633,11.4128105648187,11.5587053160706,11.6322215488978,11.0653831494061,11.6426722458737,11.3345671730885,11.8011199376315,11.4670450648926,11.8499630016138,11.9994484337205
"SIGIRR",6.97263977696008,6.63469521810263,7.6082284480992,6.76626711910464,7.32964284029439,6.52225952234652,6.27987390375865,7.08182376745291,6.08742948698498,7.12782751305159,6.33520641756374,7.22630096719668,6.91709272863246,6.64374684035998,7.31790816876014
"PTDSS2",10.1852897566164,9.82937237457224,10.0758652326339,10.3304917709163,10.1129025669108,9.94803084070533,9.78090623631113,9.95861983750205,10.1503946041839,9.92891612465588,10.1991494408458,9.83067646292334,9.9210290844105,9.77659460809597,9.93618335574661
"RNH1",13.4937767011594,14.0759349463863,13.865844197714,13.4533894892116,14.0661493445568,13.7252583868246,13.7434202549993,13.7508790277546,13.3986527237596,13.959193427254,13.6733095189081,14.1711141196228,13.7479966212945,14.5121114183841,13.981080354253
"HRAS",10.4913898543317,9.93652719171986,10.22348761728,13.2606085119656,10.6311717306315,10.7429226071322,10.6151767074806,10.7976502805232,13.0986428283914,10.721939857289,13.3666756789539,10.4817362971068,10.6473346975642,10.4936757238247,10.4934262836358
